Projekt Aerodynamik Übung CPM3
P_amb in [Pa]:  102415 T_amb in [K]: 297
Channel 1-3 HCL Druckdaten [V] 
2,881	2,914	2,895
2,879	2,913	2,898
2,879	2,908	2,894
2,882	2,913	2,896
2,884	2,910	2,894
2,877	2,913	2,895
2,879	2,908	2,894
2,879	2,912	2,895
2,883	2,913	2,900
2,882	2,916	2,899
2,882	2,913	2,895
2,877	2,910	2,898
2,885	2,906	2,891
2,879	2,914	2,895
2,880	2,913	2,889
2,877	2,911	2,895
2,877	2,911	2,895
2,874	2,910	2,896
2,880	2,910	2,891
2,882	2,911	2,893
2,875	2,916	2,895
2,880	2,913	2,899
2,869	2,913	2,894
2,882	2,912	2,894
2,884	2,918	2,893
2,882	2,913	2,890
2,876	2,913	2,897
2,880	2,913	2,898
2,882	2,918	2,899
2,884	2,913	2,893
2,879	2,912	2,895
2,884	2,912	2,893
2,880	2,912	2,896
2,877	2,913	2,894
2,882	2,914	2,891
2,884	2,912	2,898
2,881	2,914	2,898
2,879	2,909	2,893
2,882	2,913	2,895
2,879	2,910	2,895
2,884	2,911	2,893
2,879	2,915	2,891
2,880	2,908	2,893
2,877	2,905	2,895
2,879	2,908	2,895
2,883	2,913	2,897
2,875	2,913	2,895
2,882	2,911	2,895
2,872	2,914	2,895
2,877	2,909	2,889
2,882	2,913	2,895
2,874	2,909	2,895
2,877	2,911	2,894
2,875	2,913	2,893
2,878	2,913	2,895
2,884	2,914	2,895
2,874	2,912	2,898
2,879	2,913	2,899
2,874	2,914	2,895
2,881	2,911	2,896
2,879	2,918	2,895
2,879	2,912	2,896
2,880	2,913	2,895
2,881	2,913	2,896
2,883	2,914	2,896
2,882	2,913	2,896
2,882	2,913	2,891
2,874	2,910	2,890
2,884	2,913	2,898
2,881	2,910	2,894
2,882	2,911	2,891
2,875	2,911	2,892
2,880	2,913	2,893
2,879	2,906	2,898
2,879	2,913	2,896
2,884	2,907	2,896
2,877	2,913	2,896
2,877	2,913	2,891
2,879	2,913	2,889
2,874	2,907	2,895
2,879	2,913	2,893
2,879	2,913	2,894
2,882	2,910	2,896
2,887	2,907	2,895
2,884	2,912	2,895
2,879	2,916	2,898
2,874	2,913	2,897
2,876	2,908	2,896
2,879	2,914	2,893
2,877	2,917	2,896
2,877	2,915	2,893
2,877	2,916	2,893
2,884	2,913	2,895
2,875	2,913	2,896
2,877	2,915	2,896
2,876	2,915	2,896
2,883	2,909	2,894
2,882	2,910	2,894
2,879	2,913	2,896
2,877	2,907	2,895
2,882	2,913	2,898
2,882	2,911	2,896
2,880	2,913	2,893
2,885	2,910	2,889
2,879	2,904	2,896
2,884	2,905	2,895
2,884	2,913	2,891
2,882	2,917	2,891
2,878	2,912	2,888
2,879	2,908	2,895
2,884	2,908	2,891
2,882	2,913	2,895
2,880	2,913	2,891
2,884	2,913	2,896
2,879	2,910	2,896
2,877	2,908	2,894
2,882	2,913	2,898
2,880	2,911	2,896
2,879	2,915	2,895
2,878	2,913	2,896
2,874	2,914	2,898
2,886	2,909	2,898
2,877	2,910	2,895
2,879	2,908	2,895
2,879	2,911	2,894
2,879	2,914	2,895
2,882	2,913	2,898
2,882	2,913	2,895
2,874	2,913	2,895
2,877	2,913	2,898
2,877	2,908	2,895
2,876	2,916	2,895
2,881	2,915	2,886
2,874	2,915	2,895
2,872	2,910	2,897
2,883	2,906	2,893
2,878	2,913	2,893
2,877	2,910	2,891
2,879	2,913	2,895
2,882	2,913	2,900
2,879	2,913	2,893
2,877	2,911	2,896
2,882	2,913	2,900
2,882	2,911	2,893
2,877	2,913	2,896
2,874	2,910	2,893
2,871	2,913	2,895
2,879	2,911	2,895
2,882	2,913	2,895
2,881	2,913	2,898
2,879	2,913	2,895
2,881	2,913	2,894
2,877	2,913	2,898
2,882	2,911	2,898
2,878	2,913	2,896
2,875	2,909	2,895
2,877	2,915	2,896
2,884	2,915	2,896
2,875	2,910	2,894
2,884	2,913	2,895
2,874	2,913	2,894
2,876	2,913	2,896
2,882	2,913	2,895
2,876	2,913	2,896
2,877	2,913	2,893
2,877	2,913	2,896
2,884	2,913	2,895
2,878	2,908	2,899
2,877	2,909	2,893
2,879	2,914	2,895
2,882	2,910	2,895
2,884	2,913	2,894
2,881	2,913	2,893
2,876	2,913	2,891
2,882	2,913	2,888
2,879	2,913	2,896
2,880	2,908	2,896
2,879	2,911	2,896
2,882	2,909	2,896
2,884	2,913	2,895
2,879	2,914	2,897
2,884	2,916	2,895
2,875	2,913	2,896
2,879	2,913	2,896
2,879	2,910	2,891
2,880	2,914	2,893
2,877	2,908	2,893
2,875	2,910	2,896
2,879	2,912	2,896
2,879	2,913	2,896
2,879	2,913	2,896
2,882	2,912	2,893
2,879	2,916	2,887
2,879	2,911	2,895
2,885	2,912	2,895
2,880	2,913	2,899
2,879	2,916	2,895
2,880	2,914	2,896
2,877	2,911	2,892
2,881	2,912	2,895
2,883	2,908	2,891
2,874	2,916	2,895
2,879	2,914	2,895
2,877	2,913	2,895
2,877	2,914	2,893
2,880	2,907	2,893
2,879	2,906	2,900
2,879	2,910	2,895
2,875	2,908	2,893
2,876	2,911	2,888
2,872	2,910	2,896
2,879	2,913	2,897
2,877	2,907	2,898
2,879	2,907	2,895
2,882	2,910	2,895
2,877	2,911	2,895
2,882	2,911	2,895
2,879	2,914	2,896
2,875	2,910	2,896
2,872	2,913	2,895
2,877	2,913	2,896
2,880	2,908	2,895
2,874	2,913	2,898
2,879	2,910	2,897
2,884	2,912	2,891
2,882	2,915	2,895
2,878	2,910	2,895
2,879	2,914	2,895
2,876	2,914	2,898
2,879	2,912	2,895
2,886	2,910	2,893
2,886	2,910	2,896
2,884	2,913	2,896
2,879	2,913	2,895
2,877	2,910	2,894
2,883	2,910	2,895
2,871	2,910	2,895
2,875	2,911	2,893
2,877	2,910	2,890
2,880	2,913	2,887
2,872	2,914	2,895
2,882	2,911	2,896
2,879	2,907	2,897
2,880	2,910	2,899
2,875	2,913	2,896
2,875	2,915	2,895
2,877	2,913	2,896
2,872	2,912	2,895
2,877	2,911	2,896
2,882	2,907	2,891
2,879	2,913	2,895
2,882	2,911	2,893
2,879	2,908	2,893
2,887	2,914	2,891
2,880	2,909	2,896
2,887	2,913	2,896
2,877	2,912	2,895
2,879	2,910	2,886
2,882	2,910	2,896
2,882	2,912	2,893
2,874	2,913	2,896
2,876	2,905	2,895
2,879	2,913	2,895
2,883	2,913	2,896
2,883	2,913	2,897
2,879	2,909	2,899
2,877	2,909	2,896
2,877	2,911	2,895
2,872	2,908	2,896
2,879	2,910	2,896
2,879	2,913	2,891
2,877	2,910	2,896
2,879	2,914	2,898
2,884	2,913	2,896
2,886	2,911	2,895
2,877	2,913	2,895
2,877	2,911	2,899
2,877	2,915	2,898
2,884	2,905	2,898
2,879	2,913	2,896
2,882	2,913	2,890
2,886	2,911	2,887
2,876	2,913	2,893
2,884	2,913	2,895
2,884	2,910	2,893
2,882	2,913	2,895
2,874	2,913	2,896
2,886	2,910	2,895
2,882	2,912	2,896
2,880	2,915	2,896
2,873	2,913	2,895
2,875	2,912	2,891
2,877	2,913	2,895
2,882	2,911	2,893
2,879	2,908	2,891
2,877	2,913	2,896
2,876	2,917	2,893
2,877	2,913	2,895
2,882	2,914	2,896
2,877	2,913	2,894
2,880	2,914	2,892
2,874	2,905	2,895
2,880	2,914	2,893
2,880	2,911	2,888
2,877	2,911	2,893
2,882	2,913	2,891
2,877	2,910	2,896
2,877	2,910	2,890
2,883	2,910	2,895
2,882	2,913	2,893
2,877	2,913	2,893
2,884	2,913	2,888
2,884	2,913	2,897
2,876	2,911	2,896
2,872	2,911	2,895
2,885	2,908	2,893
2,877	2,913	2,893
2,875	2,910	2,898
2,874	2,911	2,895
2,879	2,913	2,897
2,882	2,911	2,896
2,882	2,912	2,893
2,882	2,910	2,892
2,882	2,915	2,895
2,877	2,911	2,895
2,877	2,914	2,894
2,884	2,914	2,898
2,883	2,911	2,893
2,877	2,909	2,894
2,882	2,914	2,899
2,877	2,914	2,895
2,881	2,915	2,896
2,879	2,915	2,893
2,877	2,907	2,893
2,879	2,910	2,891
2,880	2,907	2,898
2,874	2,909	2,896
2,875	2,914	2,896
2,877	2,912	2,894
2,877	2,903	2,896
2,882	2,913	2,895
2,886	2,913	2,895
2,879	2,916	2,894
2,882	2,913	2,896
2,877	2,912	2,896
2,879	2,912	2,893
2,878	2,910	2,891
2,881	2,914	2,895
2,884	2,914	2,893
2,882	2,913	2,894
2,877	2,907	2,890
2,877	2,913	2,895
2,879	2,911	2,893
2,880	2,908	2,890
2,880	2,911	2,891
2,874	2,913	2,893
2,882	2,908	2,893
2,877	2,910	2,896
2,877	2,913	2,900
2,879	2,913	2,896
2,879	2,913	2,896
2,879	2,914	2,898
2,878	2,912	2,898
2,881	2,910	2,895
2,873	2,915	2,894
2,875	2,913	2,897
2,871	2,911	2,895
2,879	2,910	2,898
2,879	2,913	2,896
2,879	2,913	2,893
2,877	2,908	2,896
2,880	2,913	2,898
2,874	2,911	2,895
2,875	2,912	2,895
2,877	2,911	2,895
2,879	2,903	2,895
2,881	2,904	2,896
2,886	2,912	2,897
2,880	2,917	2,895
2,879	2,913	2,891
2,885	2,910	2,893
2,880	2,913	2,894
2,871	2,913	2,896
2,882	2,910	2,895
2,877	2,911	2,896
2,874	2,913	2,893
2,874	2,916	2,895
2,877	2,904	2,898
2,879	2,910	2,895
2,878	2,910	2,897
2,879	2,913	2,890
2,879	2,910	2,895
2,879	2,908	2,893
2,882	2,913	2,894
2,877	2,913	2,895
2,879	2,910	2,893
2,879	2,913	2,894
2,882	2,913	2,893
2,879	2,915	2,893
2,881	2,917	2,890
2,871	2,910	2,898
2,872	2,911	2,897
2,879	2,913	2,893
2,872	2,913	2,895
2,876	2,913	2,893
2,877	2,913	2,896
2,877	2,910	2,892
2,879	2,913	2,894
2,875	2,913	2,896
2,880	2,911	2,896
2,877	2,910	2,896
2,877	2,907	2,892
2,882	2,908	2,895
2,882	2,909	2,893
2,881	2,912	2,896
2,882	2,914	2,891
2,884	2,909	2,895
2,874	2,908	2,898
2,880	2,910	2,895
2,877	2,910	2,893
2,879	2,914	2,895
2,880	2,912	2,896
2,876	2,915	2,896
2,874	2,915	2,893
2,874	2,908	2,895
2,884	2,911	2,891
2,881	2,913	2,891
2,875	2,913	2,893
2,879	2,914	2,893
2,872	2,913	2,893
2,878	2,910	2,897
2,877	2,913	2,895
2,885	2,911	2,893
2,879	2,911	2,896
2,884	2,912	2,888
2,877	2,913	2,894
2,880	2,913	2,896
2,879	2,915	2,896
2,879	2,910	2,896
2,880	2,913	2,891
2,875	2,914	2,891
2,880	2,913	2,895
2,879	2,905	2,897
2,877	2,913	2,898
2,879	2,913	2,898
2,875	2,913	2,895
2,886	2,909	2,895
2,879	2,913	2,895
2,880	2,906	2,888
2,874	2,906	2,896
2,882	2,910	2,896
2,884	2,908	2,896
2,877	2,905	2,894
2,877	2,916	2,895
2,886	2,918	2,896
2,874	2,915	2,891
2,879	2,913	2,895
2,879	2,913	2,895
2,879	2,911	2,893
2,883	2,909	2,897
2,877	2,910	2,891
2,881	2,914	2,895
2,885	2,910	2,893
2,878	2,913	2,893
2,878	2,913	2,898
2,877	2,912	2,891
2,878	2,908	2,895
2,885	2,913	2,896
2,877	2,913	2,895
2,882	2,911	2,898
2,879	2,914	2,896
2,879	2,914	2,899
2,880	2,913	2,896
2,868	2,911	2,895
2,876	2,912	2,895
2,877	2,918	2,893
2,877	2,915	2,892
2,884	2,913	2,895
2,882	2,907	2,892
2,882	2,907	2,898
2,877	2,913	2,893
2,878	2,914	2,898
2,877	2,913	2,895
2,874	2,913	2,892
2,877	2,913	2,895
2,879	2,910	2,893
2,882	2,913	2,898
2,879	2,911	2,893
2,877	2,913	2,895
2,880	2,907	2,896
2,883	2,910	2,896
2,878	2,913	2,893
2,877	2,915	2,896
2,879	2,914	2,896
2,879	2,914	2,898
2,885	2,910	2,897
2,882	2,907	2,888
2,879	2,913	2,895
2,880	2,913	2,895
2,880	2,911	2,893
2,878	2,908	2,896
2,879	2,908	2,896
2,872	2,913	2,893
2,877	2,913	2,893
2,874	2,913	2,891
2,872	2,913	2,893
2,879	2,910	2,895
2,877	2,916	2,897
2,883	2,908	2,893
2,882	2,913	2,890
2,884	2,915	2,895
2,879	2,916	2,893
2,877	2,913	2,894
2,877	2,910	2,898
2,873	2,907	2,897
2,877	2,908	2,894
2,880	2,913	2,900
2,883	2,904	2,891
2,880	2,908	2,891
2,879	2,914	2,891
2,877	2,905	2,888
2,872	2,911	2,896
2,879	2,905	2,895
2,878	2,911	2,890
2,877	2,913	2,895
2,874	2,914	2,895
2,879	2,909	2,891
2,886	2,913	2,890
2,881	2,913	2,891
2,882	2,913	2,894
2,879	2,916	2,900
2,879	2,915	2,897
2,877	2,914	2,890
2,884	2,907	2,895
2,885	2,909	2,900
2,880	2,914	2,891
2,888	2,913	2,893
2,882	2,913	2,893
2,877	2,915	2,894
2,879	2,913	2,896
2,882	2,913	2,895
2,871	2,910	2,888
2,879	2,908	2,890
2,881	2,910	2,896
2,878	2,905	2,893
2,877	2,910	2,893
2,879	2,913	2,895
2,875	2,913	2,893
2,885	2,910	2,895
2,879	2,913	2,893
2,881	2,913	2,893
2,879	2,908	2,893
2,872	2,911	2,895
2,884	2,908	2,896
2,877	2,910	2,893
2,881	2,915	2,898
2,879	2,914	2,896
2,878	2,914	2,895
2,874	2,914	2,897
2,877	2,911	2,895
2,882	2,910	2,894
2,882	2,911	2,896
2,883	2,911	2,898
2,877	2,910	2,896
2,877	2,911	2,893
2,874	2,911	2,896
2,875	2,909	2,895
2,874	2,912	2,896
2,881	2,911	2,896
2,879	2,914	2,898
2,877	2,911	2,893
2,878	2,915	2,896
2,872	2,913	2,894
2,879	2,911	2,900
2,875	2,908	2,896
2,878	2,914	2,895
2,879	2,908	2,895
2,886	2,915	2,896
2,882	2,911	2,897
2,877	2,914	2,896
2,880	2,912	2,895
2,880	2,912	2,896
2,877	2,913	2,891
2,879	2,913	2,895
2,877	2,913	2,890
2,879	2,913	2,896
2,877	2,911	2,896
2,877	2,907	2,895
2,877	2,913	2,892
2,878	2,913	2,899
2,881	2,908	2,895
2,876	2,914	2,894
2,884	2,911	2,895
2,880	2,910	2,893
2,884	2,914	2,889
2,884	2,908	2,896
2,877	2,913	2,896
2,874	2,913	2,896
2,885	2,913	2,898
2,882	2,910	2,891
2,876	2,913	2,893
2,877	2,913	2,892
2,877	2,913	2,896
2,879	2,915	2,895
2,877	2,914	2,896
2,879	2,910	2,893
2,880	2,908	2,895
2,879	2,913	2,896
2,877	2,913	2,895
2,874	2,913	2,895
2,877	2,913	2,895
2,879	2,910	2,895
2,876	2,908	2,891
2,886	2,910	2,898
2,879	2,909	2,898
2,884	2,912	2,895
2,885	2,906	2,895
2,876	2,910	2,895
2,878	2,913	2,895
2,879	2,910	2,892
2,882	2,907	2,893
2,879	2,907	2,891
2,879	2,913	2,893
2,882	2,915	2,895
2,884	2,913	2,889
2,888	2,910	2,888
2,881	2,913	2,892
2,873	2,915	2,894
2,884	2,912	2,896
2,882	2,915	2,897
2,884	2,914	2,894
2,884	2,913	2,894
2,884	2,910	2,891
2,877	2,913	2,891
2,880	2,912	2,894
2,883	2,913	2,884
2,879	2,913	2,894
2,879	2,913	2,899
2,872	2,908	2,896
2,877	2,912	2,894
2,882	2,914	2,896
2,879	2,909	2,895
2,877	2,913	2,892
2,879	2,910	2,890
2,879	2,913	2,896
2,881	2,905	2,898
2,877	2,915	2,896
2,879	2,910	2,892
2,879	2,905	2,891
2,879	2,914	2,894
2,876	2,911	2,893
2,882	2,914	2,895
2,882	2,914	2,893
2,879	2,913	2,898
2,877	2,913	2,895
2,884	2,907	2,895
2,879	2,916	2,898
2,882	2,911	2,898
2,882	2,913	2,891
2,887	2,913	2,895
2,879	2,913	2,896
2,877	2,913	2,896
2,885	2,911	2,900
2,879	2,913	2,897
2,887	2,911	2,889
2,882	2,908	2,895
2,887	2,913	2,896
2,877	2,908	2,896
2,877	2,913	2,898
2,874	2,908	2,895
2,877	2,907	2,898
2,879	2,913	2,895
2,880	2,908	2,898
2,882	2,910	2,897
2,879	2,913	2,895
2,882	2,915	2,896
2,882	2,913	2,893
2,879	2,911	2,895
2,877	2,911	2,896
2,879	2,907	2,888
2,879	2,916	2,895
2,879	2,915	2,893
2,879	2,910	2,896
2,879	2,912	2,897
2,875	2,913	2,895
2,877	2,915	2,891
2,872	2,906	2,893
2,882	2,909	2,896
2,884	2,914	2,893
2,882	2,910	2,896
2,877	2,908	2,895
2,882	2,911	2,896
2,885	2,914	2,893
2,877	2,913	2,894
2,882	2,907	2,889
2,882	2,913	2,894
2,879	2,913	2,898
2,877	2,913	2,899
2,881	2,911	2,895
2,877	2,912	2,896
2,884	2,910	2,891
2,880	2,905	2,893
2,888	2,911	2,896
2,879	2,913	2,894
2,880	2,914	2,893
2,877	2,913	2,895
2,875	2,913	2,895
2,879	2,915	2,892
2,880	2,908	2,894
2,879	2,911	2,896
2,884	2,913	2,893
2,877	2,912	2,893
2,882	2,914	2,892
2,884	2,906	2,895
2,877	2,913	2,895
2,879	2,908	2,898
2,877	2,913	2,888
2,880	2,914	2,896
2,877	2,910	2,895
2,877	2,913	2,897
2,875	2,913	2,895
2,879	2,913	2,896
2,879	2,910	2,895
2,877	2,913	2,895
2,884	2,913	2,895
2,876	2,904	2,895
2,878	2,910	2,896
2,877	2,911	2,896
2,882	2,911	2,890
2,877	2,911	2,896
2,879	2,915	2,894
2,880	2,917	2,890
2,879	2,914	2,890
2,884	2,910	2,893
2,881	2,911	2,893
2,876	2,913	2,886
2,885	2,914	2,891
2,882	2,914	2,893
2,882	2,913	2,891
2,879	2,913	2,896
2,880	2,911	2,895
2,874	2,908	2,895
2,877	2,910	2,896
2,880	2,911	2,897
2,885	2,911	2,896
2,882	2,905	2,893
2,877	2,915	2,896
2,882	2,912	2,896
2,872	2,910	2,892
2,879	2,905	2,890
2,879	2,913	2,896
2,877	2,910	2,891
2,873	2,913	2,893
2,877	2,913	2,900
2,877	2,911	2,896
2,882	2,912	2,896
2,887	2,906	2,893
2,882	2,914	2,893
2,877	2,908	2,895
2,881	2,907	2,895
2,880	2,915	2,895
2,878	2,914	2,896
2,883	2,910	2,895
2,882	2,913	2,893
2,881	2,914	2,893
2,882	2,910	2,892
2,879	2,915	2,895
2,882	2,910	2,893
2,881	2,910	2,896
2,877	2,910	2,895
2,879	2,907	2,896
2,880	2,914	2,890
2,880	2,912	2,896
2,877	2,910	2,893
2,887	2,914	2,897
2,879	2,910	2,895
2,877	2,912	2,895
2,875	2,911	2,890
2,879	2,914	2,893
2,875	2,915	2,895
2,874	2,906	2,896
2,879	2,910	2,897
2,874	2,913	2,898
2,881	2,913	2,895
2,879	2,911	2,896
2,879	2,913	2,895
2,879	2,913	2,899
2,882	2,910	2,893
2,879	2,908	2,893
2,878	2,912	2,892
2,883	2,910	2,895
2,881	2,913	2,898
2,879	2,909	2,896
2,880	2,913	2,895
2,874	2,908	2,896
2,881	2,908	2,893
2,879	2,915	2,896
2,882	2,906	2,893
2,880	2,908	2,896
2,879	2,904	2,898
2,882	2,916	2,893
2,882	2,900	2,895
2,880	2,913	2,891
2,882	2,913	2,886
2,881	2,916	2,895
2,882	2,908	2,895
2,877	2,914	2,897
2,878	2,913	2,903
2,882	2,919	2,897
2,880	2,914	2,893
2,879	2,910	2,900
2,883	2,908	2,898
2,872	2,910	2,896
2,874	2,908	2,899
2,882	2,910	2,895
2,879	2,908	2,896
2,878	2,908	2,893
2,884	2,913	2,896
2,879	2,911	2,896
2,882	2,913	2,896
2,878	2,910	2,892
2,884	2,912	2,895
2,877	2,913	2,893
2,879	2,908	2,893
2,874	2,913	2,892
2,879	2,908	2,895
2,876	2,915	2,893
2,876	2,910	2,896
2,882	2,913	2,893
2,882	2,912	2,896
2,880	2,908	2,893
2,879	2,910	2,896
2,884	2,910	2,895
2,879	2,908	2,891
2,879	2,915	2,895
2,880	2,910	2,896
2,876	2,913	2,893
2,879	2,908	2,888
2,884	2,910	2,895
2,877	2,910	2,898
2,882	2,915	2,893
2,884	2,913	2,896
2,884	2,913	2,889
2,878	2,911	2,895
2,876	2,911	2,891
2,873	2,914	2,892
2,877	2,912	2,895
2,877	2,914	2,897
2,879	2,915	2,897
2,879	2,913	2,896
2,882	2,908	2,896
2,874	2,913	2,896
2,878	2,912	2,896
2,881	2,909	2,891
2,873	2,913	2,892
2,877	2,914	2,890
2,879	2,908	2,899
2,887	2,911	2,895
2,889	2,911	2,896
2,877	2,911	2,895
2,874	2,909	2,895
2,875	2,913	2,896
2,880	2,910	2,895
2,879	2,910	2,895
2,884	2,909	2,893
2,879	2,912	2,890
2,882	2,908	2,884
2,881	2,913	2,893
2,873	2,909	2,895
2,872	2,909	2,899
2,874	2,909	2,893
2,878	2,910	2,893
2,877	2,912	2,895
2,882	2,916	2,899
2,884	2,913	2,895
2,884	2,908	2,895
2,884	2,906	2,895
2,876	2,915	2,895
2,877	2,910	2,893
2,884	2,911	2,896
2,877	2,909	2,896
2,880	2,908	2,893
2,877	2,906	2,893
2,887	2,909	2,890
2,882	2,915	2,895
2,882	2,913	2,892
2,875	2,910	2,894
2,889	2,908	2,894
2,882	2,907	2,896
2,880	2,913	2,891
2,877	2,911	2,892
2,877	2,913	2,898
2,874	2,913	2,895
2,885	2,912	2,900
2,886	2,917	2,896
2,882	2,910	2,896
2,882	2,910	2,895
2,882	2,908	2,892
2,874	2,913	2,895
2,883	2,912	2,898
2,876	2,913	2,895
2,877	2,913	2,895
2,887	2,908	2,895
2,879	2,913	2,895
2,879	2,914	2,896
2,877	2,909	2,891
2,882	2,909	2,895
2,879	2,912	2,893
2,873	2,910	2,895
2,876	2,913	2,895
2,880	2,906	2,892
2,882	2,913	2,891
2,877	2,913	2,893
2,879	2,914	2,895
2,877	2,913	2,891
2,879	2,917	2,895
2,880	2,910	2,896
2,881	2,911	2,898
2,881	2,912	2,898
2,874	2,915	2,890
2,882	2,916	2,895
2,879	2,913	2,897
2,879	2,910	2,897
2,882	2,913	2,896
2,884	2,908	2,891
2,884	2,908	2,895
2,875	2,913	2,895
2,881	2,914	2,896
2,884	2,913	2,894
2,877	2,914	2,896
2,882	2,908	2,895
2,879	2,910	2,889
2,882	2,914	2,900
2,884	2,913	2,899
2,882	2,913	2,896
2,879	2,911	2,898
2,882	2,910	2,891
2,884	2,913	2,895
2,877	2,913	2,902
2,877	2,910	2,895
2,877	2,909	2,898
2,879	2,914	2,896
2,879	2,914	2,895
2,882	2,913	2,897
2,883	2,911	2,895
2,883	2,910	2,893
2,874	2,908	2,895
2,879	2,908	2,893
2,884	2,911	2,896
2,877	2,912	2,896
2,878	2,910	2,896
2,882	2,911	2,896
2,879	2,914	2,891
2,882	2,910	2,896
2,881	2,908	2,896
2,882	2,910	2,891
2,877	2,913	2,895
2,887	2,913	2,895
2,876	2,914	2,895
2,879	2,910	2,895
2,876	2,913	2,898
2,874	2,912	2,895
2,880	2,911	2,901
2,880	2,910	2,896
2,886	2,911	2,900
2,882	2,914	2,888
2,877	2,907	2,895
2,877	2,906	2,896
2,876	2,907	2,895
2,879	2,911	2,892
2,879	2,914	2,893
2,873	2,910	2,903
2,879	2,915	2,900
2,882	2,917	2,895
2,887	2,907	2,897
2,880	2,911	2,896
2,877	2,913	2,903
2,882	2,913	2,900
2,877	2,911	2,894
2,882	2,908	2,894
2,879	2,913	2,895
2,882	2,907	2,896
2,880	2,913	2,892
2,877	2,913	2,894
